itinerary_id,origin,destination,departure_date,return_date,price_raw,price_formatted,currency,outbound_duration,return_duration,outbound_stops,return_stops,outbound_carriers,return_carriers,outbound_departure,outbound_arrival,return_departure,return_arrival,score,is_self_transfer,search_key
"9436-2607080300--31939,-32139-2-14325-2607090255|14325-2607171615--32348-1-9436-2607180810",AMD,MRU,2026-07-08,2026-07-17,247314.0,"₹247,314",INR,1525,865,2,1,"Qatar Airways, Kenya Airways",Emirates,2026-07-08T03:00:00,2026-07-09T02:55:00,2026-07-17T16:15:00,2026-07-18T08:10:00,0.110756,False,AMD-MRU_2026-07-08_2026-07-17
10957-2607082100--32672-1-14325-2607090630|14325-2607171640--32353-2-10957-2607190950,DEL,MRU,2026-07-08,2026-07-17,247724.0,"₹247,724",INR,660,2380,1,2,Air India,EgyptAir,2026-07-08T21:00:00,2026-07-09T06:30:00,2026-07-17T16:40:00,2026-07-19T09:50:00,0.095743,False,DEL-MRU_2026-07-08_2026-07-17
10957-2607100355--32132-2-14325-2607110540|14325-2607151000--32132-2-10957-2607170155,DEL,MRU,2026-07-10,2026-07-15,247729.0,"₹247,729",INR,1635,2305,2,2,KLM,KLM,2026-07-10T03:55:00,2026-07-11T05:40:00,2026-07-15T10:00:00,2026-07-17T01:55:00,0.065394,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607100355--32132-2-14325-2607110540|14325-2607151555--32677-2-10957-2607162250,DEL,MRU,2026-07-10,2026-07-15,248277.0,"₹248,277",INR,1635,1765,2,2,KLM,Air France,2026-07-10T03:55:00,2026-07-11T05:40:00,2026-07-15T15:55:00,2026-07-16T22:50:00,0.075612,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607100355--32132-2-14325-2607110540|14325-2607151130--32677-2-10957-2607162250,DEL,MRU,2026-07-10,2026-07-15,248277.0,"₹248,277",INR,1635,2030,2,2,KLM,Air France,2026-07-10T03:55:00,2026-07-11T05:40:00,2026-07-15T11:30:00,2026-07-16T22:50:00,0.070145,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607100355--32132-2-14325-2607110540|14325-2607151000--32677-2-10957-2607162250,DEL,MRU,2026-07-10,2026-07-15,248277.0,"₹248,277",INR,1635,2120,2,2,KLM,Air France,2026-07-10T03:55:00,2026-07-11T05:40:00,2026-07-15T10:00:00,2026-07-16T22:50:00,0.068464,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607100355--32132-2-14325-2607110540|14325-2607150840--32677-2-10957-2607162250,DEL,MRU,2026-07-10,2026-07-15,248277.0,"₹248,277",INR,1635,2200,2,2,KLM,Air France,2026-07-10T03:55:00,2026-07-11T05:40:00,2026-07-15T08:40:00,2026-07-16T22:50:00,0.067036,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607100355--32132-2-14325-2607110540|14325-2607171555--32677-2-10957-2607182250,DEL,MRU,2026-07-10,2026-07-17,248277.0,"₹248,277",INR,1635,1765,2,2,KLM,Air France,2026-07-10T03:55:00,2026-07-11T05:40:00,2026-07-17T15:55:00,2026-07-18T22:50:00,0.086774,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607100355--32132-2-14325-2607110540|14325-2607171000--32677-2-10957-2607182250,DEL,MRU,2026-07-10,2026-07-17,248277.0,"₹248,277",INR,1635,2120,2,2,KLM,Air France,2026-07-10T03:55:00,2026-07-11T05:40:00,2026-07-17T10:00:00,2026-07-18T22:50:00,0.078571,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607100355--32132-2-14325-2607110540|14325-2607170840--32677-2-10957-2607182250,DEL,MRU,2026-07-10,2026-07-17,248277.0,"₹248,277",INR,1635,2200,2,2,KLM,Air France,2026-07-10T03:55:00,2026-07-11T05:40:00,2026-07-17T08:40:00,2026-07-18T22:50:00,0.076932,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607102045--32213-1-14325-2607110830|14325-2607171640--32353-2-10957-2607190950,DEL,MRU,2026-07-10,2026-07-17,248342.0,"₹248,342",INR,795,2380,1,2,IndiGo,EgyptAir,2026-07-10T20:45:00,2026-07-11T08:30:00,2026-07-17T16:40:00,2026-07-19T09:50:00,0.092909,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607100355--32677-2-14325-2607110540|14325-2607151555--32677-2-10957-2607162250,DEL,MRU,2026-07-10,2026-07-15,249689.0,"₹249,689",INR,1635,1765,2,2,Air France,Air France,2026-07-10T03:55:00,2026-07-11T05:40:00,2026-07-15T15:55:00,2026-07-16T22:50:00,0.07517,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607100355--32677-2-14325-2607110540|14325-2607151130--32677-2-10957-2607162250,DEL,MRU,2026-07-10,2026-07-15,249689.0,"₹249,689",INR,1635,2030,2,2,Air France,Air France,2026-07-10T03:55:00,2026-07-11T05:40:00,2026-07-15T11:30:00,2026-07-16T22:50:00,0.069735,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607100355--32677-2-14325-2607110540|14325-2607151000--32677-2-10957-2607162250,DEL,MRU,2026-07-10,2026-07-15,249689.0,"₹249,689",INR,1635,2120,2,2,Air France,Air France,2026-07-10T03:55:00,2026-07-11T05:40:00,2026-07-15T10:00:00,2026-07-16T22:50:00,0.068063,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607100355--32677-2-14325-2607110540|14325-2607150840--32677-2-10957-2607162250,DEL,MRU,2026-07-10,2026-07-15,249689.0,"₹249,689",INR,1635,2200,2,2,Air France,Air France,2026-07-10T03:55:00,2026-07-11T05:40:00,2026-07-15T08:40:00,2026-07-16T22:50:00,0.066643,False,DEL-MRU_2026-07-10_2026-07-15
9436-2607082100--32672-1-14325-2607090630|14325-2607150930--32672-2-9436-2607160015,AMD,MRU,2026-07-08,2026-07-15,250453.0,"₹250,453",INR,660,795,1,2,Air India,Air India,2026-07-08T21:00:00,2026-07-09T06:30:00,2026-07-15T09:30:00,2026-07-16T00:15:00,0.182076,False,AMD-MRU_2026-07-08_2026-07-15
9436-2607082100--32672-1-14325-2607090630|14325-2607170930--32672-2-9436-2607180015,AMD,MRU,2026-07-08,2026-07-17,250453.0,"₹250,453",INR,660,795,1,2,Air India,Air India,2026-07-08T21:00:00,2026-07-09T06:30:00,2026-07-17T09:30:00,2026-07-18T00:15:00,0.179649,False,AMD-MRU_2026-07-08_2026-07-17
9436-2607092100--32672-1-14325-2607100630|14325-2607150930--32672-2-9436-2607160015,AMD,MRU,2026-07-09,2026-07-15,250453.0,"₹250,453",INR,660,795,1,2,Air India,Air India,2026-07-09T21:00:00,2026-07-10T06:30:00,2026-07-15T09:30:00,2026-07-16T00:15:00,0.199356,False,AMD-MRU_2026-07-09_2026-07-15
9436-2607092100--32672-1-14325-2607100630|14325-2607170930--32672-2-9436-2607180015,AMD,MRU,2026-07-09,2026-07-17,250453.0,"₹250,453",INR,660,795,1,2,Air India,Air India,2026-07-09T21:00:00,2026-07-10T06:30:00,2026-07-17T09:30:00,2026-07-18T00:15:00,0.194569,False,AMD-MRU_2026-07-09_2026-07-17
9436-2607102100--32672-1-14325-2607110630|14325-2607150930--32672-2-9436-2607160015,AMD,MRU,2026-07-10,2026-07-15,250453.0,"₹250,453",INR,660,795,1,2,Air India,Air India,2026-07-10T21:00:00,2026-07-11T06:30:00,2026-07-15T09:30:00,2026-07-16T00:15:00,0.17844,False,AMD-MRU_2026-07-10_2026-07-15
9436-2607102100--32672-1-14325-2607110630|14325-2607160930--32672-2-9436-2607170015,AMD,MRU,2026-07-10,2026-07-16,250453.0,"₹250,453",INR,660,795,1,2,Air India,Air India,2026-07-10T21:00:00,2026-07-11T06:30:00,2026-07-16T09:30:00,2026-07-17T00:15:00,0.178173,False,AMD-MRU_2026-07-10_2026-07-16
9436-2607102100--32672-1-14325-2607110630|14325-2607170930--32672-2-9436-2607180015,AMD,MRU,2026-07-10,2026-07-17,250453.0,"₹250,453",INR,660,795,1,2,Air India,Air India,2026-07-10T21:00:00,2026-07-11T06:30:00,2026-07-17T09:30:00,2026-07-18T00:15:00,0.178173,False,AMD-MRU_2026-07-10_2026-07-17
"9436-2607080300--31939,-32139-2-14325-2607090255|14325-2607152150--32348-1-9436-2607170305",AMD,MRU,2026-07-08,2026-07-15,250761.0,"₹250,761",INR,1525,1665,2,1,"Qatar Airways, Kenya Airways",Emirates,2026-07-08T03:00:00,2026-07-09T02:55:00,2026-07-15T21:50:00,2026-07-17T03:05:00,0.082945,False,AMD-MRU_2026-07-08_2026-07-15
"9436-2607100300--31939,-32139-2-14325-2607110255|14325-2607160345--32139,-32672-2-9436-2607171125",AMD,MRU,2026-07-10,2026-07-16,250881.0,"₹250,881",INR,1525,1810,2,2,"Qatar Airways, Kenya Airways","Kenya Airways, Air India",2026-07-10T03:00:00,2026-07-11T02:55:00,2026-07-16T03:45:00,2026-07-17T11:25:00,0.077601,False,AMD-MRU_2026-07-10_2026-07-16
10957-2607080050--32677-2-14325-2607090750|14325-2607161650--32677-2-10957-2607172250,DEL,MRU,2026-07-08,2026-07-16,251033.0,"₹251,033",INR,1950,1710,2,2,Air France,Air France,2026-07-08T00:50:00,2026-07-09T07:50:00,2026-07-16T16:50:00,2026-07-17T22:50:00,0.077858,False,DEL-MRU_2026-07-08_2026-07-16
10957-2607080050--32677-2-14325-2607090750|14325-2607161555--32677-2-10957-2607172250,DEL,MRU,2026-07-08,2026-07-16,251033.0,"₹251,033",INR,1950,1765,2,2,Air France,Air France,2026-07-08T00:50:00,2026-07-09T07:50:00,2026-07-16T15:55:00,2026-07-17T22:50:00,0.076705,False,DEL-MRU_2026-07-08_2026-07-16
10957-2607080050--32677-2-14325-2607090750|14325-2607161000--32677-2-10957-2607172250,DEL,MRU,2026-07-08,2026-07-16,251033.0,"₹251,033",INR,1950,2120,2,2,Air France,Air France,2026-07-08T00:50:00,2026-07-09T07:50:00,2026-07-16T10:00:00,2026-07-17T22:50:00,0.070015,False,DEL-MRU_2026-07-08_2026-07-16
10957-2607080050--32677-2-14325-2607090750|14325-2607160840--32677-2-10957-2607172250,DEL,MRU,2026-07-08,2026-07-16,251033.0,"₹251,033",INR,1950,2200,2,2,Air France,Air France,2026-07-08T00:50:00,2026-07-09T07:50:00,2026-07-16T08:40:00,2026-07-17T22:50:00,0.068665,False,DEL-MRU_2026-07-08_2026-07-16
9436-2607081505--32672-2-14325-2607090630|14325-2607150930--32672-1-9436-2607152255,AMD,MRU,2026-07-08,2026-07-15,251304.0,"₹251,304",INR,1015,715,2,1,Air India,Air India,2026-07-08T15:05:00,2026-07-09T06:30:00,2026-07-15T09:30:00,2026-07-15T22:55:00,0.152615,False,AMD-MRU_2026-07-08_2026-07-15
9436-2607081125--32672-1-14325-2607090630|14325-2607150930--32672-2-9436-2607160015,AMD,MRU,2026-07-08,2026-07-15,251304.0,"₹251,304",INR,1235,795,1,2,Air India,Air India,2026-07-08T11:25:00,2026-07-09T06:30:00,2026-07-15T09:30:00,2026-07-16T00:15:00,0.130061,False,AMD-MRU_2026-07-08_2026-07-15
9436-2607080825--32672-2-14325-2607090630|14325-2607150930--32672-1-9436-2607152255,AMD,MRU,2026-07-08,2026-07-15,251304.0,"₹251,304",INR,1415,715,2,1,Air India,Air India,2026-07-08T08:25:00,2026-07-09T06:30:00,2026-07-15T09:30:00,2026-07-15T22:55:00,0.123955,False,AMD-MRU_2026-07-08_2026-07-15
9436-2607080625--32672-2-14325-2607090630|14325-2607150930--32672-1-9436-2607152255,AMD,MRU,2026-07-08,2026-07-15,251304.0,"₹251,304",INR,1535,715,2,1,Air India,Air India,2026-07-08T06:25:00,2026-07-09T06:30:00,2026-07-15T09:30:00,2026-07-15T22:55:00,0.117344,False,AMD-MRU_2026-07-08_2026-07-15
9436-2607080600--32672-1-14325-2607090630|14325-2607150930--32672-2-9436-2607160015,AMD,MRU,2026-07-08,2026-07-15,251304.0,"₹251,304",INR,1560,795,1,2,Air India,Air India,2026-07-08T06:00:00,2026-07-09T06:30:00,2026-07-15T09:30:00,2026-07-16T00:15:00,0.112112,False,AMD-MRU_2026-07-08_2026-07-15
9436-2607081505--32672-2-14325-2607090630|14325-2607160930--32672-1-9436-2607171125,AMD,MRU,2026-07-08,2026-07-16,251311.0,"₹251,311",INR,1015,1465,2,1,Air India,Air India,2026-07-08T15:05:00,2026-07-09T06:30:00,2026-07-16T09:30:00,2026-07-17T11:25:00,0.104577,False,AMD-MRU_2026-07-08_2026-07-16
9436-2607080825--32672-2-14325-2607090630|14325-2607160930--32672-1-9436-2607171125,AMD,MRU,2026-07-08,2026-07-16,251311.0,"₹251,311",INR,1415,1465,2,1,Air India,Air India,2026-07-08T08:25:00,2026-07-09T06:30:00,2026-07-16T09:30:00,2026-07-17T11:25:00,0.090053,False,AMD-MRU_2026-07-08_2026-07-16
9436-2607080625--32672-2-14325-2607090630|14325-2607160930--32672-1-9436-2607171125,AMD,MRU,2026-07-08,2026-07-16,251311.0,"₹251,311",INR,1535,1465,2,1,Air India,Air India,2026-07-08T06:25:00,2026-07-09T06:30:00,2026-07-16T09:30:00,2026-07-17T11:25:00,0.086451,False,AMD-MRU_2026-07-08_2026-07-16
9436-2607081505--32672-2-14325-2607090630|14325-2607160930--32672-1-9436-2607162255,AMD,MRU,2026-07-08,2026-07-16,251314.0,"₹251,314",INR,1015,715,2,1,Air India,Air India,2026-07-08T15:05:00,2026-07-09T06:30:00,2026-07-16T09:30:00,2026-07-16T22:55:00,0.149913,False,AMD-MRU_2026-07-08_2026-07-16
9436-2607080825--32672-2-14325-2607090630|14325-2607160930--32672-1-9436-2607162255,AMD,MRU,2026-07-08,2026-07-16,251314.0,"₹251,314",INR,1415,715,2,1,Air India,Air India,2026-07-08T08:25:00,2026-07-09T06:30:00,2026-07-16T09:30:00,2026-07-16T22:55:00,0.12176,False,AMD-MRU_2026-07-08_2026-07-16
9436-2607080625--32672-2-14325-2607090630|14325-2607160930--32672-1-9436-2607162255,AMD,MRU,2026-07-08,2026-07-16,251314.0,"₹251,314",INR,1535,715,2,1,Air India,Air India,2026-07-08T06:25:00,2026-07-09T06:30:00,2026-07-16T09:30:00,2026-07-16T22:55:00,0.115266,False,AMD-MRU_2026-07-08_2026-07-16
9436-2607101555--32672-2-14325-2607110630|14325-2607150930--32672-1-9436-2607152255,AMD,MRU,2026-07-10,2026-07-15,251327.0,"₹251,327",INR,965,715,2,1,Air India,Air India,2026-07-10T15:55:00,2026-07-11T06:30:00,2026-07-15T09:30:00,2026-07-15T22:55:00,0.154004,False,AMD-MRU_2026-07-10_2026-07-15
9436-2607101400--32672-2-14325-2607110630|14325-2607150930--32672-1-9436-2607152255,AMD,MRU,2026-07-10,2026-07-15,251327.0,"₹251,327",INR,1080,715,2,1,Air India,Air India,2026-07-10T14:00:00,2026-07-11T06:30:00,2026-07-15T09:30:00,2026-07-15T22:55:00,0.144138,False,AMD-MRU_2026-07-10_2026-07-15
9436-2607101230--32672-2-14325-2607110630|14325-2607150930--32672-1-9436-2607152255,AMD,MRU,2026-07-10,2026-07-15,251327.0,"₹251,327",INR,1170,715,2,1,Air India,Air India,2026-07-10T12:30:00,2026-07-11T06:30:00,2026-07-15T09:30:00,2026-07-15T22:55:00,0.137256,False,AMD-MRU_2026-07-10_2026-07-15
9436-2607101200--32672-1-14325-2607110630|14325-2607150930--32672-2-9436-2607160015,AMD,MRU,2026-07-10,2026-07-15,251327.0,"₹251,327",INR,1200,795,1,2,Air India,Air India,2026-07-10T12:00:00,2026-07-11T06:30:00,2026-07-15T09:30:00,2026-07-16T00:15:00,0.129688,False,AMD-MRU_2026-07-10_2026-07-15
9436-2607100825--32672-2-14325-2607110630|14325-2607150930--32672-1-9436-2607152255,AMD,MRU,2026-07-10,2026-07-15,251327.0,"₹251,327",INR,1415,715,2,1,Air India,Air India,2026-07-10T08:25:00,2026-07-11T06:30:00,2026-07-15T09:30:00,2026-07-15T22:55:00,0.121468,False,AMD-MRU_2026-07-10_2026-07-15
9436-2607100630--32672-2-14325-2607110630|14325-2607150930--32672-1-9436-2607152255,AMD,MRU,2026-07-10,2026-07-15,251327.0,"₹251,327",INR,1530,715,2,1,Air India,Air India,2026-07-10T06:30:00,2026-07-11T06:30:00,2026-07-15T09:30:00,2026-07-15T22:55:00,0.115246,False,AMD-MRU_2026-07-10_2026-07-15
9436-2607100605--32672-1-14325-2607110630|14325-2607150930--32672-2-9436-2607160015,AMD,MRU,2026-07-10,2026-07-15,251327.0,"₹251,327",INR,1555,795,1,2,Air India,Air India,2026-07-10T06:05:00,2026-07-11T06:30:00,2026-07-15T09:30:00,2026-07-16T00:15:00,0.110097,False,AMD-MRU_2026-07-10_2026-07-15
9436-2607091200--32672-1-14325-2607100630|14325-2607150930--32672-2-9436-2607160735,AMD,MRU,2026-07-09,2026-07-15,251458.0,"₹251,458",INR,1200,1235,1,2,Air India,Air India,2026-07-09T12:00:00,2026-07-10T06:30:00,2026-07-15T09:30:00,2026-07-16T07:35:00,0.118647,False,AMD-MRU_2026-07-09_2026-07-15
9436-2607090600--32672-1-14325-2607100630|14325-2607150930--32672-2-9436-2607160735,AMD,MRU,2026-07-09,2026-07-15,251458.0,"₹251,458",INR,1560,1235,1,2,Air India,Air India,2026-07-09T06:00:00,2026-07-10T06:30:00,2026-07-15T09:30:00,2026-07-16T07:35:00,0.103365,False,AMD-MRU_2026-07-09_2026-07-15
9436-2607091555--32672-2-14325-2607100630|14325-2607160930--32672-1-9436-2607162255,AMD,MRU,2026-07-09,2026-07-16,251458.0,"₹251,458",INR,965,715,2,1,Air India,Air India,2026-07-09T15:55:00,2026-07-10T06:30:00,2026-07-16T09:30:00,2026-07-16T22:55:00,0.168684,False,AMD-MRU_2026-07-09_2026-07-16
9436-2607101555--32672-2-14325-2607110630|14325-2607160930--32672-1-9436-2607171125,AMD,MRU,2026-07-10,2026-07-16,251459.0,"₹251,459",INR,965,1465,2,1,Air India,Air India,2026-07-10T15:55:00,2026-07-11T06:30:00,2026-07-16T09:30:00,2026-07-17T11:25:00,0.106257,False,AMD-MRU_2026-07-10_2026-07-16
9436-2607101200--32672-1-14325-2607110630|14325-2607160930--32672-2-9436-2607170735,AMD,MRU,2026-07-10,2026-07-16,251459.0,"₹251,459",INR,1200,1235,1,2,Air India,Air India,2026-07-10T12:00:00,2026-07-11T06:30:00,2026-07-16T09:30:00,2026-07-17T07:35:00,0.106039,False,AMD-MRU_2026-07-10_2026-07-16
9436-2607100605--32672-1-14325-2607110630|14325-2607160930--32672-2-9436-2607170735,AMD,MRU,2026-07-10,2026-07-16,251459.0,"₹251,459",INR,1555,1235,1,2,Air India,Air India,2026-07-10T06:05:00,2026-07-11T06:30:00,2026-07-16T09:30:00,2026-07-17T07:35:00,0.092546,False,AMD-MRU_2026-07-10_2026-07-16
9436-2607101555--32672-2-14325-2607110630|14325-2607170930--32672-1-9436-2607172255,AMD,MRU,2026-07-10,2026-07-17,251459.0,"₹251,459",INR,965,715,2,1,Air India,Air India,2026-07-10T15:55:00,2026-07-11T06:30:00,2026-07-17T09:30:00,2026-07-17T22:55:00,0.153693,False,AMD-MRU_2026-07-10_2026-07-17
9436-2607101200--32672-1-14325-2607110630|14325-2607170930--32672-2-9436-2607180015,AMD,MRU,2026-07-10,2026-07-17,251459.0,"₹251,459",INR,1200,795,1,2,Air India,Air India,2026-07-10T12:00:00,2026-07-11T06:30:00,2026-07-17T09:30:00,2026-07-18T00:15:00,0.129426,False,AMD-MRU_2026-07-10_2026-07-17
9436-2607100605--32672-1-14325-2607110630|14325-2607170930--32672-2-9436-2607180015,AMD,MRU,2026-07-10,2026-07-17,251459.0,"₹251,459",INR,1555,795,1,2,Air India,Air India,2026-07-10T06:05:00,2026-07-11T06:30:00,2026-07-17T09:30:00,2026-07-18T00:15:00,0.109874,False,AMD-MRU_2026-07-10_2026-07-17
9436-2607081125--32672-1-14325-2607090630|14325-2607170930--32672-2-9436-2607180015,AMD,MRU,2026-07-08,2026-07-17,251466.0,"₹251,466",INR,1235,795,1,2,Air India,Air India,2026-07-08T11:25:00,2026-07-09T06:30:00,2026-07-17T09:30:00,2026-07-18T00:15:00,0.128244,False,AMD-MRU_2026-07-08_2026-07-17
9436-2607080600--32672-1-14325-2607090630|14325-2607170930--32672-2-9436-2607180015,AMD,MRU,2026-07-08,2026-07-17,251466.0,"₹251,466",INR,1560,795,1,2,Air India,Air India,2026-07-08T06:00:00,2026-07-09T06:30:00,2026-07-17T09:30:00,2026-07-18T00:15:00,0.110546,False,AMD-MRU_2026-07-08_2026-07-17
9436-2607091555--32672-2-14325-2607100630|14325-2607170930--32672-1-9436-2607181125,AMD,MRU,2026-07-09,2026-07-17,251466.0,"₹251,466",INR,965,1465,2,1,Air India,Air India,2026-07-09T15:55:00,2026-07-10T06:30:00,2026-07-17T09:30:00,2026-07-18T11:25:00,0.116032,False,AMD-MRU_2026-07-09_2026-07-17
9436-2607091200--32672-1-14325-2607100630|14325-2607170930--32672-2-9436-2607180735,AMD,MRU,2026-07-09,2026-07-17,251466.0,"₹251,466",INR,1200,1235,1,2,Air India,Air India,2026-07-09T12:00:00,2026-07-10T06:30:00,2026-07-17T09:30:00,2026-07-18T07:35:00,0.115793,False,AMD-MRU_2026-07-09_2026-07-17
9436-2607090600--32672-1-14325-2607100630|14325-2607170930--32672-2-9436-2607180735,AMD,MRU,2026-07-09,2026-07-17,251466.0,"₹251,466",INR,1560,1235,1,2,Air India,Air India,2026-07-09T06:00:00,2026-07-10T06:30:00,2026-07-17T09:30:00,2026-07-18T07:35:00,0.100879,False,AMD-MRU_2026-07-09_2026-07-17
9436-2607091555--32672-2-14325-2607100630|14325-2607170930--32672-1-9436-2607172255,AMD,MRU,2026-07-09,2026-07-17,251469.0,"₹251,469",INR,965,715,2,1,Air India,Air India,2026-07-09T15:55:00,2026-07-10T06:30:00,2026-07-17T09:30:00,2026-07-17T22:55:00,0.16783,False,AMD-MRU_2026-07-09_2026-07-17
9436-2607091200--32672-1-14325-2607100630|14325-2607170930--32672-2-9436-2607180015,AMD,MRU,2026-07-09,2026-07-17,251469.0,"₹251,469",INR,1200,795,1,2,Air India,Air India,2026-07-09T12:00:00,2026-07-10T06:30:00,2026-07-17T09:30:00,2026-07-18T00:15:00,0.14133,False,AMD-MRU_2026-07-09_2026-07-17
9436-2607090600--32672-1-14325-2607100630|14325-2607170930--32672-2-9436-2607180015,AMD,MRU,2026-07-09,2026-07-17,251469.0,"₹251,469",INR,1560,795,1,2,Air India,Air India,2026-07-09T06:00:00,2026-07-10T06:30:00,2026-07-17T09:30:00,2026-07-18T00:15:00,0.119726,False,AMD-MRU_2026-07-09_2026-07-17
9436-2607091200--32672-1-14325-2607100630|14325-2607150930--32672-2-9436-2607160015,AMD,MRU,2026-07-09,2026-07-15,251483.0,"₹251,483",INR,1200,795,1,2,Air India,Air India,2026-07-09T12:00:00,2026-07-10T06:30:00,2026-07-15T09:30:00,2026-07-16T00:15:00,0.1448,False,AMD-MRU_2026-07-09_2026-07-15
9436-2607090600--32672-1-14325-2607100630|14325-2607150930--32672-2-9436-2607160015,AMD,MRU,2026-07-09,2026-07-15,251483.0,"₹251,483",INR,1560,795,1,2,Air India,Air India,2026-07-09T06:00:00,2026-07-10T06:30:00,2026-07-15T09:30:00,2026-07-16T00:15:00,0.122665,False,AMD-MRU_2026-07-09_2026-07-15
9436-2607101555--32672-2-14325-2607110630|14325-2607160930--32672-1-9436-2607162255,AMD,MRU,2026-07-10,2026-07-16,251484.0,"₹251,484",INR,965,715,2,1,Air India,Air India,2026-07-10T15:55:00,2026-07-11T06:30:00,2026-07-16T09:30:00,2026-07-16T22:55:00,0.153678,False,AMD-MRU_2026-07-10_2026-07-16
9436-2607101200--32672-1-14325-2607110630|14325-2607160930--32672-2-9436-2607170015,AMD,MRU,2026-07-10,2026-07-16,251484.0,"₹251,484",INR,1200,795,1,2,Air India,Air India,2026-07-10T12:00:00,2026-07-11T06:30:00,2026-07-16T09:30:00,2026-07-17T00:15:00,0.129413,False,AMD-MRU_2026-07-10_2026-07-16
9436-2607100605--32672-1-14325-2607110630|14325-2607160930--32672-2-9436-2607170015,AMD,MRU,2026-07-10,2026-07-16,251484.0,"₹251,484",INR,1555,795,1,2,Air India,Air India,2026-07-10T06:05:00,2026-07-11T06:30:00,2026-07-16T09:30:00,2026-07-17T00:15:00,0.109863,False,AMD-MRU_2026-07-10_2026-07-16
"9436-2607080300--31939,-32139-2-14325-2607090255|14325-2607151615--32348-1-9436-2607170305",AMD,MRU,2026-07-08,2026-07-15,252437.0,"₹252,437",INR,1525,2000,2,1,"Qatar Airways, Kenya Airways",Emirates,2026-07-08T03:00:00,2026-07-09T02:55:00,2026-07-15T16:15:00,2026-07-17T03:05:00,0.074564,False,AMD-MRU_2026-07-08_2026-07-15
"9436-2607080300--31939,-32139-2-14325-2607090255|14325-2607161830--32348-1-9436-2607180305",AMD,MRU,2026-07-08,2026-07-16,252437.0,"₹252,437",INR,1525,1865,2,1,"Qatar Airways, Kenya Airways",Emirates,2026-07-08T03:00:00,2026-07-09T02:55:00,2026-07-16T18:30:00,2026-07-18T03:05:00,0.076164,False,AMD-MRU_2026-07-08_2026-07-16
10957-2607100050--32677-2-14325-2607111100|14325-2607171000--32677-1-10957-2607182250,DEL,MRU,2026-07-10,2026-07-17,253258.0,"₹253,258",INR,2140,2120,2,1,Air France,Air France,2026-07-10T00:50:00,2026-07-11T11:00:00,2026-07-17T10:00:00,2026-07-18T22:50:00,0.067901,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607080355--32677-2-14325-2607090540|14325-2607171000--32677-1-10957-2607182250,DEL,MRU,2026-07-08,2026-07-17,253956.0,"₹253,956",INR,1635,2120,2,1,Air France,Air France,2026-07-08T03:55:00,2026-07-09T05:40:00,2026-07-17T10:00:00,2026-07-18T22:50:00,0.075603,False,DEL-MRU_2026-07-08_2026-07-17
10957-2607080355--32132-2-14325-2607090540|14325-2607171000--32132-2-10957-2607190155,DEL,MRU,2026-07-08,2026-07-17,254732.0,"₹254,732",INR,1635,2305,2,2,KLM,KLM,2026-07-08T03:55:00,2026-07-09T05:40:00,2026-07-17T10:00:00,2026-07-19T01:55:00,0.071833,False,DEL-MRU_2026-07-08_2026-07-17
